,trend(t-5),trend(t-4),trend(t-3),trend(t-2),trend(t-1),trend(t)
2010-10-18,0.36153301305464636,0.36358243940667817,0.3664223162264304,0.3700234385128845,0.37081392539581803,0.37072609918452537
2010-10-19,0.36358243940667817,0.3664223162264304,0.3700234385128845,0.37081392539581803,0.37072609918452537,0.3712823342837272
2010-10-20,0.3664223162264304,0.3700234385128845,0.37081392539581803,0.37072609918452537,0.3712823342837272,0.37081391082973275
2010-10-21,0.3700234385128845,0.37081392539581803,0.37072609918452537,0.3712823342837272,0.37081391082973275,0.3689694584299874
2010-10-22,0.37081392539581803,0.37072609918452537,0.3712823342837272,0.37081391082973275,0.3689694584299874,0.3713116849455987
2010-10-25,0.37072609918452537,0.3712823342837272,0.37081391082973275,0.3689694584299874,0.3713116849455987,0.37347824447253924
2010-10-26,0.3712823342837272,0.37081391082973275,0.3689694584299874,0.3713116849455987,0.37347824447253924,0.37599613069377896
2010-10-27,0.37081391082973275,0.3689694584299874,0.3713116849455987,0.37347824447253924,0.37599613069377896,0.37977293453498895
2010-10-28,0.3689694584299874,0.3713116849455987,0.37347824447253924,0.37599613069377896,0.37977293453498895,0.38492575275586477
2010-10-29,0.3713116849455987,0.37347824447253924,0.37599613069377896,0.37977293453498895,0.38492575275586477,0.38928805496163676
2010-11-01,0.37347824447253924,0.37599613069377896,0.37977293453498895,0.38492575275586477,0.38928805496163676,0.3921572314619622
2010-11-02,0.37599613069377896,0.37977293453498895,0.38492575275586477,0.38928805496163676,0.3921572314619622,0.3946750885510312
2010-11-03,0.37977293453498895,0.38492575275586477,0.38928805496163676,0.3921572314619622,0.3946750885510312,0.3952020676679158
2010-11-04,0.38492575275586477,0.38928805496163676,0.3921572314619622,0.3946750885510312,0.3952020676679158,0.3947921707446411
2010-11-05,0.38928805496163676,0.3921572314619622,0.3946750885510312,0.3952020676679158,0.3947921707446411,0.3935039825762682
2010-11-08,0.3921572314619622,0.3946750885510312,0.3952020676679158,0.3947921707446411,0.3935039825762682,0.3932404820932619
2010-11-09,0.3946750885510312,0.3952020676679158,0.3947921707446411,0.3935039825762682,0.3932404820932619,0.39189373097895575
2010-11-10,0.3952020676679158,0.3947921707446411,0.3935039825762682,0.3932404820932619,0.39189373097895575,0.3901956240381802
2010-11-11,0.3947921707446411,0.3935039825762682,0.3932404820932619,0.39189373097895575,0.3901956240381802,0.3884097054521972
2010-11-12,0.3935039825762682,0.3932404820932619,0.39189373097895575,0.3901956240381802,0.3884097054521972,0.38553639946669027
